director_id,genre,prob
22104,Crime,0.3076919913291931
22104,Sci-Fi,0.03846149891614914
22104,Music,0.07692310214042664
22104,Thriller,0.4230769872665405
22104,Western,0.15384599566459656
22104,Comedy,0.1923079937696457
22104,Drama,0.7692310214042664
22104,Action,0.26923099160194397
22104,Romance,0.15384599566459656
22104,Mystery,0.03846149891614914
22104,War,0.07692310214042664
22104,Adventure,0.11538500338792801
24758,Horror,0.10000000149011612
24758,Documentary,0.10000000149011612
24758,Short,0.10000000149011612
24758,Music,0.4000000059604645
24758,Sci-Fi,0.10000000149011612
24758,Crime,0.30000001192092896
24758,Mystery,0.30000001192092896
24758,Drama,0.4000000059604645
24758,Action,0.10000000149011612
24758,Adventure,0.10000000149011612
24758,Romance,0.10000000149011612
24758,Thriller,0.5
28395,War,0.33333298563957214
28395,Drama,1
28395,Action,0.33333298563957214
35573,Fantasy,0.15384599566459656
35573,Family,0.15384599566459656
35573,Action,0.26923099160194397
35573,Sci-Fi,0.03846149891614914
35573,Western,0.07692310214042664
35573,Comedy,0.4615379869937897
35573,Adventure,0.15384599566459656
35573,Romance,0.07692310214042664
35573,Thriller,0.15384599566459656
35573,Mystery,0.11538500338792801
35573,Drama,0.5769230127334595
35573,Short,0.07692310214042664
35838,Romance,0.125
35838,Comedy,1
35838,Family,0.125
35838,Sci-Fi,0.125
35838,Drama,0.5
35838,Fantasy,0.125
37872,Fantasy,0.25
37872,Music,0.25
37872,Adventure,0.25
37872,Drama,0.25
37872,Comedy,1
37872,Family,0.75
37872,Animation,0.75
37872,Romance,0.5
37872,Short,0.5
38746,Short,0.33333298563957214
38746,Comedy,0.8888890147209167
38746,Adventure,0.2222220003604889
38746,Animation,0.7777780294418335
38746,Crime,0.11111100018024445
38746,Sci-Fi,0.11111100018024445
41975,Action,0.20000000298023224
41975,Horror,0.6000000238418579
41975,Mystery,0.20000000298023224
41975,Drama,0.6000000238418579
41975,Thriller,0.800000011920929
41975,Short,0.20000000298023224
44291,Western,0.03846149891614914
44291,Documentary,0.23076899349689484
44291,Family,0.07692310214042664
44291,Sci-Fi,0.15384599566459656
44291,Musical,0.07692310214042664
44291,Romance,0.15384599566459656
44291,Music,0.1923079937696457
44291,Fantasy,0.03846149891614914
44291,Comedy,0.653846025466919
44291,Drama,0.03846149891614914
44291,Short,0.07692310214042664
44291,Adventure,0.03846149891614914
44291,Crime,0.03846149891614914
44291,Horror,0.23076899349689484
44291,Action,0.11538500338792801
44291,Thriller,0.1923079937696457
46315,Comedy,1
46315,Short,0.375
46315,Animation,0.125
46315,Music,0.75
48115,Drama,0.17647099494934082
48115,Documentary,0.2941179871559143
48115,Short,0.5882350206375122
48115,Comedy,0.05882349982857704
48115,Adventure,0.23529399931430817
48115,Fantasy,0.05882349982857704
48115,Action,0.23529399931430817
48115,Sci-Fi,0.35294100642204285
56332,Sci-Fi,0.16666699945926666
56332,Romance,0.16666699945926666
56332,Animation,1
56332,Family,1
56332,Musical,0.5
56332,Adventure,0.5
56332,Action,0.16666699945926666
56332,Fantasy,0.33333298563957214
56332,Mystery,0.16666699945926666
56332,Comedy,0.6666669845581055
58201,Action,0.16666699945926666
58201,Mystery,0.33333298563957214
58201,Crime,0.5
58201,Drama,0.5
58201,Fantasy,0.16666699945926666
58201,Adventure,0.16666699945926666
58201,Thriller,0.6666669845581055
58201,Short,0.16666699945926666
65940,Comedy,0.642857015132904
65940,Thriller,0.14285700023174286
65940,Adventure,0.14285700023174286
65940,Music,0.07142859697341919
65940,Romance,0.4285709857940674
65940,Documentary,0.07142859697341919
65940,Fantasy,0.07142859697341919
65940,Drama,0.642857015132904
65940,Family,0.14285700023174286
66849,Crime,0.7142860293388367
66849,Thriller,0.14285700023174286
66849,Music,0.14285700023174286
66849,Drama,0.14285700023174286
66849,Documentary,0.14285700023174286
66849,Short,0.4285709857940674
66849,Romance,0.14285700023174286
66849,Action,0.2857140004634857
66849,Comedy,0.5714290142059326
68161,Romance,0.20000000298023224
68161,Mystery,0.07999999821186066
68161,Musical,0.1599999964237213
68161,Drama,0.47999998927116394
68161,Family,0.03999999910593033
68161,Music,0.03999999910593033
68161,Comedy,0.6000000238418579
68161,Thriller,0.03999999910593033
68161,Crime,0.07999999821186066
74758,Romance,0.16666699945926666
74758,Documentary,0.05555560067296028
74758,Action,0.05555560067296028
74758,Drama,0.7222219705581665
74758,Short,0.05555560067296028
74758,Comedy,0.33333298563957214
74758,Thriller,0.2777779996395111
74758,Crime,0.33333298563957214
74758,Sci-Fi,0.11111100018024445
74758,Music,0.05555560067296028
76524,Music,0.05000000074505806
76524,Crime,0.20000000298023224
76524,Action,0.20000000298023224
76524,Romance,0.05000000074505806
76524,Thriller,0.20000000298023224
76524,Adventure,0.05000000074505806
76524,Short,0.10000000149011612
76524,Drama,0.6499999761581421
76524,Documentary,0.15000000596046448
76524,Horror,0.10000000149011612
76524,Mystery,0.05000000074505806
76524,War,0.25
78273,Romance,0.125
78273,War,0.125
78273,Action,0.5
78273,Thriller,0.5
78273,Mystery,0.125
78273,Crime,0.5
78273,Comedy,0.25
78273,Drama,0.75
82525,Comedy,0.04347829893231392
82525,Action,0.17391300201416016
82525,Documentary,0.08695650100708008
82525,Horror,0.04347829893231392
82525,War,0.1304350048303604
82525,Mystery,0.04347829893231392
82525,Short,0.2608700096607208
82525,Thriller,0.3043479919433594
82525,Adventure,0.08695650100708008
82525,Drama,0.3478260040283203
82525,Sci-Fi,0.17391300201416016
82525,Romance,0.04347829893231392
82525,Crime,0.08695650100708008
83616,Crime,0.16666699945926666
83616,Thriller,0.8333330154418945
83616,Action,0.8333330154418945
83616,Animation,0.33333298563957214
83616,Sci-Fi,0.8333330154418945
83617,Animation,0.33333298563957214
83617,Crime,0.16666699945926666
83617,Thriller,0.8333330154418945
83617,Action,0.8333330154418945
83617,Sci-Fi,0.8333330154418945
